,testID,assessmentItemID,difficultyLevel,discriminationLevel,guessLevel,knowledgeTag,Timestamp
1321,A080000036,A080036004,0.4553476722,4.931035963,0.2985343165,4685,2021-01-08 06:08:25.336946
1322,A080000037,A080037008,0.5747924458,0.738002176,5.8077e-06,4686,2021-01-08 06:08:25.336946
1323,A080000037,A080037004,-0.136381218,1.6924212218,0.3,4686,2021-01-08 06:08:25.336946
1324,A080000037,A080037002,-0.2790708781,1.732920376,1e-10,4686,2021-01-08 06:08:25.336946
1325,A080000037,A080037003,-0.1255055796,2.5539034327,0.1680678135,4686,2021-01-08 06:08:25.336946
1326,A080000037,A080037005,-0.3264951597,2.7659615936,0.2123088974,4686,2021-01-08 06:08:25.336946
1327,A080000037,A080037001,-0.8624074084,2.7298379488,5.229214376e-21,4686,2021-01-08 06:08:25.336946
1328,A080000037,A080037007,-0.9092393974,1.4998556362,0.0,7863,2021-01-08 06:08:25.336946
1329,A080000037,A080037006,0.8239430314,2.1727785621,0.0,4686,2021-01-08 06:08:25.336946
1330,A080000038,A080038007,0.5060239191,2.3896069067,0.1514187512,4687,2021-01-08 06:08:25.336946
1331,A080000038,A080038008,1.0678675101,25.9049653579,0.0929572403,4687,2021-01-08 06:08:25.336946
1332,A080000038,A080038004,-0.3601777012,2.1723657835,3.62045e-05,4687,2021-01-08 06:08:25.336946
1333,A080000038,A080038006,1.4074113842,3.5803245098,0.1891773394,4687,2021-01-08 06:08:25.336946
1334,A080000038,A080038003,0.4161346865,4.2441783736,0.0743211275,4687,2021-01-08 06:08:25.336946
1335,A080000038,A080038002,-0.0423015359,2.4434059922,0.1377481842,4687,2021-01-08 06:08:25.336946
1336,A080000038,A080038001,-0.2113085422,2.5759965331,1.92821e-05,4687,2021-01-08 06:08:25.336946
1337,A080000038,A080038005,0.1571680769,1.2818808212,0.0005320216,4687,2021-01-08 06:08:25.336946
1338,A080000039,A080039001,-0.4804233208,3.9399555011,0.0143298529,4805,2021-01-08 06:08:25.336946
1339,A080000039,A080039006,0.1889416731,2.6988010306,0.0032228361,4688,2021-01-08 06:08:25.336946
1340,A080000039,A080039005,-0.181042357,2.5328308804,0.0168797308,4688,2021-01-08 06:08:25.336946
1341,A080000039,A080039004,-0.4019557815,2.8649092635,0.0287253725,4688,2021-01-08 06:08:25.336946
1342,A080000039,A080039008,0.6055115609,8.2584460458,0.2997873715,4688,2021-01-08 06:08:25.336946
1343,A080000039,A080039003,0.6197759641,9.4270796841,0.1610012498,4688,2021-01-08 06:08:25.336946
1344,A080000039,A080039007,0.3334893126,2.9842592743,0.2338489545,4805,2021-01-08 06:08:25.336946
1345,A080000039,A080039002,0.0962574217,3.2001766097,0.0080264569,4688,2021-01-08 06:08:25.336946
1346,A080000040,A080040005,-0.0071910764,2.4683289249,0.2956258154,4784,2021-01-08 06:08:25.336946
1347,A080000040,A080040003,-0.8114222646,1.0775697366,0.0006366244,4802,2021-01-08 06:08:25.336946
1348,A080000040,A080040001,-0.5004816657,1.5032467552,5.31646e-05,4784,2021-01-08 06:08:25.336946
1349,A080000040,A080040004,-0.2191968941,2.2763240421,0.0010101667,4784,2021-01-08 06:08:25.336946
1350,A080000040,A080040006,0.144432088,3.5017449762,0.1108806819,4795,2021-01-08 06:08:25.336946
1351,A080000040,A080040002,-0.1502463253,1.7929844767,0.1459389595,4682,2021-01-08 06:08:25.336946
1352,A080000041,A080041006,-0.1581951014,8.173278002,0.2999973694,4784,2021-01-08 06:08:25.336946
1353,A080000041,A080041005,0.0418738045,31.0453771128,0.1943116325,4795,2021-01-08 06:08:25.336946
1354,A080000041,A080041001,-1.0862981327,15.4485371065,0.0684546433,4803,2021-01-08 06:08:25.336946
1355,A080000041,A080041004,-0.9353527983,3.1263511697,0.2514835882,4784,2021-01-08 06:08:25.336946
1356,A080000041,A080041003,-1.1847662707,1.6515352804,0.0242352996,4784,2021-01-08 06:08:25.336946
1357,A080000041,A080041002,-0.6711102366,2.3671321038,0.2117558818,4784,2021-01-08 06:08:25.336946
1358,A080000042,A080042008,-0.3519056745,1.4670035754,0.0107894314,4795,2021-01-08 06:08:25.336946
1359,A080000042,A080042003,-0.5281889052,3.5443652481,0.1605226026,4795,2021-01-08 06:08:25.336946
1360,A080000042,A080042004,0.1125149797,1.7860923388,0.151348094,4784,2021-01-08 06:08:25.336946
1361,A080000042,A080042007,-0.1328020539,2.0663164594,0.2999999969,4784,2021-01-08 06:08:25.336946
1362,A080000042,A080042002,-0.9924190106,4.1105394237,0.0473532474,4793,2021-01-08 06:08:25.336946
1363,A080000042,A080042005,0.3080356372,0.4416255173,2.7952e-06,4784,2021-01-08 06:08:25.336946
1364,A080000042,A080042006,0.4498241085,8.0207240733,0.2999942386,4797,2021-01-08 06:08:25.336946
1365,A080000042,A080042001,-1.0871227559,2.5456846536,0.0274323332,4795,2021-01-08 06:08:25.336946
1366,A080000043,A080043007,0.1893641314,2.0779178235,0.104831812,4784,2021-01-08 06:08:25.336946
1367,A080000043,A080043002,-0.1968815109,2.0848621068,0.0001743259,4795,2021-01-08 06:08:25.336946
1368,A080000043,A080043005,-0.2371195549,3.0716797141,1.119e-05,4784,2021-01-08 06:08:25.336946
1369,A080000043,A080043001,-0.1273730725,2.1671807936,0.2109814961,4795,2021-01-08 06:08:25.336946
1370,A080000043,A080043008,0.3613701548,4.2201038632,0.2999794376,2848,2021-01-08 06:08:25.336946
1371,A080000043,A080043004,-0.3446602138,5.2988303605,0.0528285954,4795,2021-01-08 06:08:25.336946
1372,A080000043,A080043006,0.1269191714,19.2359288911,0.0338242133,4784,2021-01-08 06:08:25.336946
1373,A080000043,A080043003,-0.3131238167,1.72254885,6.50864e-05,4793,2021-01-08 06:08:25.336946
1374,A080000044,A080044005,-0.2496036896,12.0471820601,0.1238390829,4799,2021-01-08 06:08:25.336946
1375,A080000044,A080044003,-0.0621646049,13.5579004481,0.2152534965,4799,2021-01-08 06:08:25.336946
1376,A080000044,A080044001,-1.2470957512,0.5853711847,0.0292877173,4784,2021-01-08 06:08:25.336946
1377,A080000044,A080044004,-0.0355373481,16.2148940416,0.1690716219,4797,2021-01-08 06:08:25.336946
1378,A080000044,A080044008,2.0061061306,0.4618771408,0.1595247106,4783,2021-01-08 06:08:25.336946
1379,A080000044,A080044006,0.0299619991,13.4657037207,0.2779507011,4799,2021-01-08 06:08:25.336946
1380,A080000044,A080044002,-0.817919066,3.4302033843,0.0394656017,4784,2021-01-08 06:08:25.336946
1381,A080000044,A080044007,0.1241405994,9.5425905454,0.246580833,4801,2021-01-08 06:08:25.336946
1382,A080000045,A080045003,0.0615617378,1.4713150057,0.0095848066,4803,2021-01-08 06:08:25.336946
1383,A080000045,A080045008,0.8752441953,2.7021311483,0.1370772409,2853,2021-01-08 06:08:25.336946
1384,A080000045,A080045006,1.2774874205,6.7037729214,0.26492086,2852,2021-01-08 06:08:25.336946
1385,A080000045,A080045004,1.1442197467,6.548196983,0.2117274157,2849,2021-01-08 06:08:25.336946
1386,A080000045,A080045002,0.6320911391,2.4172654412,0.0354675434,4793,2021-01-08 06:08:25.336946
1387,A080000045,A080045007,0.819200502,5.4164544861,0.1148818307,4803,2021-01-08 06:08:25.336946
1388,A080000045,A080045005,0.7133663353,3.4975339877,0.1164504685,4803,2021-01-08 06:08:25.336946
1389,A080000045,A080045001,-0.5190876026,1.9405584628,0.0100811001,4803,2021-01-08 06:08:25.336946
1390,A080000046,A080046007,0.1080599604,1.1123795956,3e-09,2852,2021-01-08 06:08:25.336946
1391,A080000046,A080046004,0.3190655497,4.5350780763,0.150106603,2852,2021-01-08 06:08:25.336946
1392,A080000046,A080046002,-0.9866462256,1.9028402951,0.0,4803,2021-01-08 06:08:25.336946
1393,A080000046,A080046008,0.1142931535,1.7884987434,3.9378e-06,4803,2021-01-08 06:08:25.336946
1394,A080000046,A080046003,-0.6596118652,1.6617215964,0.0,2849,2021-01-08 06:08:25.336946
1395,A080000046,A080046005,-0.1382585946,20.6329823207,0.0754078719,4793,2021-01-08 06:08:25.336946
1396,A080000046,A080046006,0.5376302122,2.011791422,0.0377037364,2853,2021-01-08 06:08:25.336946
1397,A080000046,A080046001,-0.2509868603,2.1623583571,2.4e-09,4803,2021-01-08 06:08:25.336946
1398,A080000047,A080047001,0.2736170489,2.7181229914,0.0,4804,2021-01-08 06:08:25.336946
1399,A080000047,A080047006,0.7894306653,3.0393519297,0.252171179,4804,2021-01-08 06:08:25.336946
1400,A080000047,A080047008,1.347460897,26.5548089994,0.1971408139,4804,2021-01-08 06:08:25.336946
1401,A080000047,A080047002,0.0964435848,2.5178729586,1.609337119e-24,4804,2021-01-08 06:08:25.336946
1402,A080000047,A080047003,0.3827958844,3.3531313006,0.181422594,4804,2021-01-08 06:08:25.336946
1403,A080000047,A080047004,1.0182277802,1.757156859,0.1279771407,4804,2021-01-08 06:08:25.336946
1404,A080000047,A080047005,1.1377433394,3.2711452306,0.1305138518,4804,2021-01-08 06:08:25.336946
1405,A080000047,A080047007,1.3532415888,20.8182077886,0.1109485662,4804,2021-01-08 06:08:25.336946
1406,A080000048,A080048003,-0.2337718382,2.7221940985,0.0707959423,4804,2021-01-08 06:08:25.336946
1407,A080000048,A080048007,1.0670615258,15.4222551353,0.2281585281,4804,2021-01-08 06:08:25.336946
1408,A080000048,A080048004,0.3552397386,11.4439848139,0.2998777137,4804,2021-01-08 06:08:25.336946
1409,A080000048,A080048001,-0.1781308986,2.075562993,0.0077666302,4804,2021-01-08 06:08:25.336946
1410,A080000048,A080048008,1.1696414178,15.2442387593,0.2387920454,4804,2021-01-08 06:08:25.336946
1411,A080000048,A080048002,-0.2479992594,2.2625959483,0.0221412073,4804,2021-01-08 06:08:25.336946
1412,A080000048,A080048005,1.1283953657,4.4233810017,0.2989117893,4804,2021-01-08 06:08:25.336946
1413,A080000048,A080048006,1.1135262565,9.226501451,0.203511577,4804,2021-01-08 06:08:25.336946
1414,A080000049,A080049003,0.7054736943,40.1873572326,0.1872324465,4805,2021-01-08 06:08:25.336946
1415,A080000049,A080049006,1.4443450897,10.1997017331,0.2999983066,4803,2021-01-08 06:08:25.336946
1416,A080000049,A080049001,-0.2415769877,1.5009903189,0.0008125552,4805,2021-01-08 06:08:25.336946
1417,A080000049,A080049008,0.5745606656,1.2975948537,1.8101e-06,4803,2021-01-08 06:08:25.336946
1418,A080000049,A080049005,0.8359647538,3.3988549622,0.0578740156,4805,2021-01-08 06:08:25.336946
1419,A080000049,A080049007,1.2205074303,3.5940098506,0.1767555508,4803,2021-01-08 06:08:25.336946
1420,A080000049,A080049002,0.928917119,39.4766953047,0.1152073639,4805,2021-01-08 06:08:25.336946
1421,A080000049,A080049004,0.8590991872,4.0173240343,0.1981130793,4805,2021-01-08 06:08:25.336946
1422,A080000050,A080050004,0.4267068907,3.3944580741,0.2838719953,4805,2021-01-08 06:08:25.336946
1423,A080000050,A080050001,-0.0283927573,8.4894357819,0.2999442344,4805,2021-01-08 06:08:25.336946
1424,A080000050,A080050006,0.4202000862,5.6877591333,0.2999556105,4803,2021-01-08 06:08:25.336946
1425,A080000050,A080050008,-0.0225421919,1.895042912,0.0003751262,4803,2021-01-08 06:08:25.336946
1426,A080000050,A080050002,0.4817887342,3.2072516806,0.0965702766,4805,2021-01-08 06:08:25.336946
1427,A080000050,A080050003,0.3829795356,1.2351873465,2.21692e-05,4805,2021-01-08 06:08:25.336946
1428,A080000050,A080050007,-0.0381422357,2.5116103778,0.0260215033,4803,2021-01-08 06:08:25.336946
1429,A080000050,A080050005,0.7167966051,30.1876523059,0.1739178964,4805,2021-01-08 06:08:25.336946
1430,A080000051,A080051001,0.7110880178,2.786993253,0.1621949508,4957,2021-01-08 06:08:25.336946
1431,A080000051,A080051003,0.063828959,2.4318923937,0.0156973659,4959,2021-01-08 06:08:25.336946
1432,A080000051,A080051002,0.4323848218,3.9010111505,0.2185142418,4959,2021-01-08 06:08:25.336946
1433,A080000051,A080051005,-0.1741188021,2.5532073079,0.02997208,4959,2021-01-08 06:08:25.336946
1434,A080000051,A080051006,0.1751078711,1.4818898932,0.0605090555,4959,2021-01-08 06:08:25.336946
1435,A080000051,A080051004,1.4717595478,13.2943795617,0.2655948557,4959,2021-01-08 06:08:25.336946
1436,A080000052,A080052006,-0.4555774772,3.2065436929,0.0297145502,4959,2021-01-08 06:08:25.336946
1437,A080000052,A080052005,-1.127198242,4.611608637,0.0228429178,4959,2021-01-08 06:08:25.336946
1438,A080000052,A080052004,1.107557619,21.7622271414,0.2999086799,4959,2021-01-08 06:08:25.336946
1439,A080000052,A080052003,0.5029584706,13.7569172535,0.1865045792,4959,2021-01-08 06:08:25.336946
1440,A080000052,A080052002,-1.3537613074,1.3938617361,0.0149474175,4959,2021-01-08 06:08:25.336946
1441,A080000052,A080052001,-0.5041392205,0.6187886975,0.0248135342,4957,2021-01-08 06:08:25.336946
1442,A080000053,A080053005,0.5139625648,12.1178489323,0.29945413,4969,2021-01-08 06:08:25.336946
1443,A080000053,A080053003,0.7889264987,4.2732185574,0.1157849839,4962,2021-01-08 06:08:25.336946
1444,A080000053,A080053006,0.6790211109,2.7624802368,0.1197145463,4967,2021-01-08 06:08:25.336946
1445,A080000053,A080053004,0.3309312908,3.1139285178,0.1650972253,4961,2021-01-08 06:08:25.336946
1446,A080000053,A080053001,0.3522965648,5.7070180221,0.0511162803,4962,2021-01-08 06:08:25.336946
1447,A080000053,A080053002,0.89416543,2.3381849141,0.0004770345,4962,2021-01-08 06:08:25.336946
1448,A080000054,A080054001,-0.0930153228,1.5233359503,0.0708638322,4962,2021-01-08 06:08:25.336946
1449,A080000054,A080054003,-0.2871693063,2.9356305716,0.2999991631,4962,2021-01-08 06:08:25.336946
1450,A080000054,A080054002,-0.5159393206,1.8543370161,0.0016620764,4962,2021-01-08 06:08:25.336946
1451,A080000054,A080054006,-0.1852326604,2.2365314266,1.67e-08,4969,2021-01-08 06:08:25.336946
1452,A080000054,A080054004,0.655497708,23.4725871441,0.1032351269,4961,2021-01-08 06:08:25.336946
1453,A080000054,A080054005,-0.0790536149,11.2202185598,0.095127819,4969,2021-01-08 06:08:25.336946
1454,A080000055,A080055006,0.3247072847,4.7418220407,0.2229218562,4963,2021-01-08 06:08:25.336946
1455,A080000055,A080055002,-0.1122744682,2.419532399,0.0409434723,4963,2021-01-08 06:08:25.336946
1456,A080000055,A080055005,0.4910967006,3.0836027239,0.1008177466,4963,2021-01-08 06:08:25.336946
1457,A080000055,A080055008,0.8786694124,1.0497594498,0.0278981793,4963,2021-01-08 06:08:25.336946
1458,A080000055,A080055003,0.5505228691,7.6594815053,0.2110928354,4963,2021-01-08 06:08:25.336946
1459,A080000055,A080055007,0.8368576937,6.118757726,0.299969177,4963,2021-01-08 06:08:25.336946
1460,A080000055,A080055001,0.3485779741,3.8802998661,0.0950133804,4963,2021-01-08 06:08:25.336946
1461,A080000055,A080055004,0.3643700917,10.0388611462,0.2969074936,4963,2021-01-08 06:08:25.336946
1462,A080000056,A080056001,-1.1265788346,2.2116760049,0.0153003953,4963,2021-01-08 06:08:25.336946
1463,A080000056,A080056005,0.3226316866,9.2238681933,0.2747199002,4963,2021-01-08 06:08:25.336946
1464,A080000056,A080056007,-0.454227519,2.0971761582,0.029493854,4963,2021-01-08 06:08:25.336946
1465,A080000056,A080056002,-0.7815768149,2.941439424,0.0405606177,4963,2021-01-08 06:08:25.336946
1466,A080000056,A080056006,-0.3886593143,1.5456528598,0.0607695889,4963,2021-01-08 06:08:25.336946
1467,A080000056,A080056008,0.1670192762,3.5355953013,0.1836212067,4963,2021-01-08 06:08:25.336946
1468,A080000056,A080056004,-0.150657864,1.4645118507,0.0701205442,4963,2021-01-08 06:08:25.336946
1469,A080000056,A080056003,-0.0226602958,2.2546045379,0.2043413049,4963,2021-01-08 06:08:25.336946
1470,A080000057,A080057008,0.7980008851,3.471011143,0.2998994601,4963,2021-01-08 06:08:25.336946
1471,A080000057,A080057007,0.6795618843,13.9648154278,0.1018154415,4964,2021-01-08 06:08:25.336946
1472,A080000057,A080057003,0.5031248076,2.2575585813,0.2468379314,4965,2021-01-08 06:08:25.336946
1473,A080000057,A080057001,0.5260159985,3.1255154428,0.0671529395,4965,2021-01-08 06:08:25.336946
1474,A080000057,A080057005,0.7163617394,12.0651722884,0.1330169817,4965,2021-01-08 06:08:25.336946
1475,A080000057,A080057004,0.5179242852,5.1603447297,0.0956754842,4965,2021-01-08 06:08:25.336946
1476,A080000057,A080057002,0.0523595604,1.6837351361,0.0005517203,4965,2021-01-08 06:08:25.336946
1477,A080000057,A080057006,0.1984430972,1.7330307202,0.1093979899,4965,2021-01-08 06:08:25.336946
1478,A080000058,A080058002,-0.4349701541,1.5210008879,0.0,4965,2021-01-08 06:08:25.336946
1479,A080000058,A080058006,0.8302601918,3.7031636236,0.1817797281,4965,2021-01-08 06:08:25.336946
1480,A080000058,A080058004,0.320712089,2.8601584833,0.2999242887,4965,2021-01-08 06:08:25.336946
1481,A080000058,A080058007,-0.0140600372,37.2891653124,0.1084114893,4961,2021-01-08 06:08:25.336946
1482,A080000058,A080058003,-0.3325802607,2.2999902037,1.145865802e-18,4965,2021-01-08 06:08:25.336946
1483,A080000058,A080058005,0.7691449895,4.571446013,0.1078364318,4965,2021-01-08 06:08:25.336946
1484,A080000058,A080058008,0.060262293,2.7988960506,0.0515500572,4965,2021-01-08 06:08:25.336946
1485,A080000058,A080058001,-0.3348391417,1.3930222809,5.963969502e-16,4962,2021-01-08 06:08:25.336946
1486,A080000059,A080059002,0.2871684138,1.6802437497,0.0003471993,4967,2021-01-08 06:08:25.336946
1487,A080000059,A080059003,0.2430633967,1.3998672229,0.0532282533,4967,2021-01-08 06:08:25.336946
1488,A080000059,A080059001,1.0323674302,2.4236125013,0.2708627798,4967,2021-01-08 06:08:25.336946
1489,A080000059,A080059004,0.8958201263,4.3583328806,0.2465424601,4967,2021-01-08 06:08:25.336946
1490,A080000059,A080059006,0.8345858456,19.4401799797,0.1283846299,4967,2021-01-08 06:08:25.336946
1491,A080000059,A080059005,0.7052222048,3.4969145565,0.2477323583,4967,2021-01-08 06:08:25.336946
1492,A080000060,A080060002,-1.4726073017,0.6168912473,0.0059911153,4967,2021-01-08 06:08:25.336946
1493,A080000060,A080060006,-0.3240999759,1.6714087943,0.0011844986,4967,2021-01-08 06:08:25.336946
1494,A080000060,A080060003,-0.3778466244,1.8874699343,0.0003863419,4967,2021-01-08 06:08:25.336946
1495,A080000060,A080060001,-0.6477477092,3.8926946361,0.0242333973,4967,2021-01-08 06:08:25.336946
1496,A080000060,A080060005,-0.2382134111,4.3849115342,0.0543997494,4967,2021-01-08 06:08:25.336946
1497,A080000060,A080060004,-0.6968590639,1.9549147421,7.9e-09,4967,2021-01-08 06:08:25.336946
1498,A080000061,A080061004,-0.0249098619,12.8315009729,0.0241575389,4969,2021-01-08 06:08:25.336946
1499,A080000061,A080061006,0.7497078757,8.7259670108,0.0337299515,4967,2021-01-08 06:08:25.336946
1500,A080000061,A080061005,0.6529732385,5.0204302557,0.2795485595,4967,2021-01-08 06:08:25.336946
1501,A080000061,A080061002,1.0161373097,1.7380193648,0.1721399146,4967,2021-01-08 06:08:25.336946
1502,A080000061,A080061003,0.2314933834,2.6966578855,0.26967919,4967,2021-01-08 06:08:25.336946
1503,A080000061,A080061001,1.3158837362,2.6377370174,0.1650155786,4967,2021-01-08 06:08:25.336946
1504,A080000062,A080062003,-0.0117605158,48.4985634063,0.1510461756,4971,2021-01-08 06:08:25.336946
1505,A080000062,A080062002,-0.35059784,1.2999039181,4.41376e-05,4970,2021-01-08 06:08:25.336946
1506,A080000062,A080062004,-0.2008045667,2.1710584846,0.3,4970,2021-01-08 06:08:25.336946
1507,A080000062,A080062001,0.077896725,0.9872499752,0.0002836054,4967,2021-01-08 06:08:25.336946
1508,A080000062,A080062006,0.4505443187,1.4443555133,4.998e-06,4967,2021-01-08 06:08:25.336946
1509,A080000062,A080062005,-0.6788110705,214.457398248,0.3,4967,2021-01-08 06:08:25.336946
1510,A080000063,A080063001,0.6839427907,4.1394952251,0.2771471308,4970,2021-01-08 06:08:25.336946
1511,A080000063,A080063007,0.2387507595,1.4972305157,0.0012923194,4971,2021-01-08 06:08:25.336946
1512,A080000063,A080063005,0.5759944956,8.5179673086,0.1818979498,4971,2021-01-08 06:08:25.336946
1513,A080000063,A080063008,0.5970517484,5.0100821872,0.2975894791,4971,2021-01-08 06:08:25.336946
1514,A080000063,A080063006,0.5947544393,9.5041127329,0.0733339181,4971,2021-01-08 06:08:25.336946
1515,A080000063,A080063002,-0.1052192639,2.9283065363,0.0041822007,4970,2021-01-08 06:08:25.336946
1516,A080000063,A080063004,0.3234026357,1.8165578556,0.1577279364,4971,2021-01-08 06:08:25.336946
1517,A080000063,A080063003,0.5444500037,8.8136625886,0.1652102702,4971,2021-01-08 06:08:25.336946
1518,A080000064,A080064001,-0.5306436338,3.2447007697,6.67e-07,4970,2021-01-08 06:08:25.336946
1519,A080000064,A080064002,-0.2674064183,1.404784412,0.0014057063,4970,2021-01-08 06:08:25.336946
